episode,total_reward,steps,solved,epsilon
4133,12.00,4900,0,0.0500
4134,9.00,4900,0,0.0500
4135,12.00,4900,0,0.0500
4136,10.00,4900,0,0.0500
4137,20.00,4900,0,0.0500
4138,17.50,4900,0,0.0500
4139,9.00,4900,0,0.0500
4140,3.50,4900,0,0.0500
4141,-5.50,4900,0,0.0500
4142,9.50,4900,0,0.0500
4143,0.50,4900,0,0.0500
4144,7.00,4900,0,0.0500
4145,6.50,4900,0,0.0500
4146,2.00,4900,0,0.0500
4147,12.50,4900,0,0.0500
4148,17.50,4900,0,0.0500
4149,18.00,4900,0,0.0500
4150,11.50,4900,0,0.0500
4151,11.00,4900,0,0.0500
4152,-5.50,4900,0,0.0500
4153,10.50,4900,0,0.0500
4154,2.50,4900,0,0.0500
4155,12.50,4900,0,0.0500
4156,18.50,4900,0,0.0500
4157,8.50,4900,0,0.0500
4158,1.00,4900,0,0.0500
4159,2.00,4900,0,0.0500
4160,6.50,4900,0,0.0500
4161,17.00,4900,0,0.0500
4162,15.00,4900,0,0.0500
4163,18.50,4900,0,0.0500
4164,9.50,4900,0,0.0500
4165,9.50,4900,0,0.0500
4166,14.50,4900,0,0.0500
4167,17.50,4900,0,0.0500
4168,14.50,4900,0,0.0500
4169,9.00,4900,0,0.0500
4170,2.50,4900,0,0.0500
4171,-0.50,4900,0,0.0500
4172,15.00,4900,0,0.0500
4173,9.50,4900,0,0.0500
4174,19.50,4900,0,0.0500
4175,12.00,4900,0,0.0500
4176,17.00,4900,0,0.0500
4177,14.50,4900,0,0.0500
4178,9.00,4900,0,0.0500
4179,9.50,4900,0,0.0500
4180,9.50,4900,0,0.0500
4181,15.00,4900,0,0.0500
4182,19.50,4900,0,0.0500
4183,13.50,4900,0,0.0500
4184,7.00,4900,0,0.0500
4185,4.00,4900,0,0.0500
4186,-7.50,4900,0,0.0500
4187,-8.50,4900,0,0.0500
4188,-4.50,4900,0,0.0500
4189,-1.00,4900,0,0.0500
4190,-3.00,4900,0,0.0500
4191,8.50,4900,0,0.0500
4192,-4.50,4900,0,0.0500
4193,2.50,4900,0,0.0500
4194,1.50,4900,0,0.0500
4195,14.50,4900,0,0.0500
4196,5.50,4900,0,0.0500
4197,-4.00,4900,0,0.0500
4198,12.00,4900,0,0.0500
4199,15.00,4900,0,0.0500
4200,17.00,4900,0,0.0500
4201,16.00,4900,0,0.0500
4202,2.00,4900,0,0.0500
4203,10.00,4900,0,0.0500
4204,14.00,4900,0,0.0500
4205,9.50,4900,0,0.0500
4206,1.50,4900,0,0.0500
4207,8.00,4900,0,0.0500
4208,7.00,4900,0,0.0500
4209,15.50,4900,0,0.0500
4210,10.00,4900,0,0.0500
4211,13.50,4900,0,0.0500
4212,13.50,4900,0,0.0500
4213,7.00,4900,0,0.0500
4214,11.00,4900,0,0.0500
4215,3.00,4900,0,0.0500
4216,5.00,4900,0,0.0500
4217,15.00,4900,0,0.0500
4218,4.00,4900,0,0.0500
4219,16.50,4900,0,0.0500
4220,9.50,4900,0,0.0500
4221,7.50,4900,0,0.0500
4222,9.50,4900,0,0.0500
4223,11.50,4900,0,0.0500
4224,5.00,4900,0,0.0500
4225,5.50,4900,0,0.0500
4226,-7.50,4900,0,0.0500
4227,6.50,4900,0,0.0500
4228,11.50,4900,0,0.0500
4229,11.50,4900,0,0.0500
4230,19.50,4900,0,0.0500
4231,24.00,35,1,0.0500
4232,0.00,4900,0,0.0500
4233,15.50,4900,0,0.0500
4234,8.00,4900,0,0.0500
4235,6.50,4900,0,0.0500
4236,4.00,4900,0,0.0500
4237,8.00,4900,0,0.0500
4238,5.50,4900,0,0.0500
4239,10.00,4900,0,0.0500
4240,19.50,4900,0,0.0500
4241,11.50,4900,0,0.0500
4242,7.50,4900,0,0.0500
4243,4.50,4900,0,0.0500
4244,7.50,4900,0,0.0500
4245,12.00,4900,0,0.0500
4246,7.00,4900,0,0.0500
4247,13.00,4900,0,0.0500
4248,4.50,4900,0,0.0500
4249,-1.50,4900,0,0.0500
4250,7.50,4900,0,0.0500
4251,-6.50,4900,0,0.0500
4252,4.00,4900,0,0.0500
4253,13.50,4900,0,0.0500
4254,20.50,4900,0,0.0500
4255,2.50,4900,0,0.0500
4256,8.00,4900,0,0.0500
4257,12.50,4900,0,0.0500
4258,10.50,4900,0,0.0500
4259,8.50,4900,0,0.0500
4260,9.50,4900,0,0.0500
4261,8.00,4900,0,0.0500
4262,14.50,4900,0,0.0500
4263,13.50,4900,0,0.0500
4264,15.00,4900,0,0.0500
4265,8.50,4900,0,0.0500
4266,13.00,4900,0,0.0500
4267,20.00,4900,0,0.0500
4268,7.50,4900,0,0.0500
4269,18.50,4900,0,0.0500
4270,13.50,4900,0,0.0500
4271,15.00,4900,0,0.0500
4272,22.00,4900,0,0.0500
4273,12.00,4900,0,0.0500
4274,3.00,4900,0,0.0500
4275,10.00,4900,0,0.0500
4276,4.50,4900,0,0.0500
4277,18.00,4900,0,0.0500
4278,4.00,4900,0,0.0500
4279,6.50,4900,0,0.0500
4280,4.50,4900,0,0.0500
4281,7.50,4900,0,0.0500
4282,17.00,4900,0,0.0500
4283,20.50,4900,0,0.0500
4284,19.00,4900,0,0.0500
4285,17.00,4900,0,0.0500
4286,-6.50,4900,0,0.0500
4287,2.00,4900,0,0.0500
4288,8.00,4900,0,0.0500
4289,16.00,4900,0,0.0500
4290,10.50,4900,0,0.0500
4291,7.50,4900,0,0.0500
4292,12.50,4900,0,0.0500
4293,5.50,4900,0,0.0500
4294,13.00,4900,0,0.0500
4295,2.50,4900,0,0.0500
4296,4.00,4900,0,0.0500
4297,11.50,4900,0,0.0500
4298,13.50,4900,0,0.0500
4299,18.50,4900,0,0.0500
4300,7.00,4900,0,0.0500
4301,3.00,4900,0,0.0500
4302,5.50,4900,0,0.0500
4303,-1.00,4900,0,0.0500
4304,9.50,4900,0,0.0500
4305,10.50,4900,0,0.0500
4306,14.00,4900,0,0.0500
4307,12.50,4900,0,0.0500
4308,12.00,4900,0,0.0500
4309,9.50,4900,0,0.0500
4310,7.00,4900,0,0.0500
4311,9.50,4900,0,0.0500
4312,20.00,4900,0,0.0500
4313,8.00,4900,0,0.0500
4314,16.50,4900,0,0.0500
4315,15.00,4900,0,0.0500
4316,18.50,4900,0,0.0500
4317,15.00,4900,0,0.0500
4318,9.00,4900,0,0.0500
4319,11.00,4900,0,0.0500
4320,4.50,4900,0,0.0500
4321,11.50,4900,0,0.0500
4322,14.50,4900,0,0.0500
4323,0.00,4900,0,0.0500
4324,5.00,4900,0,0.0500
4325,12.00,4900,0,0.0500
4326,8.50,4900,0,0.0500
4327,-1.50,4900,0,0.0500
4328,4.00,4900,0,0.0500
4329,13.00,4900,0,0.0500
4330,-0.50,4900,0,0.0500
4331,9.50,4900,0,0.0500
4332,7.00,4900,0,0.0500
4333,1.50,4900,0,0.0500
4334,17.50,4900,0,0.0500
4335,11.00,4900,0,0.0500
4336,10.00,4900,0,0.0500
4337,12.50,4900,0,0.0500
4338,15.50,4900,0,0.0500
4339,22.50,4900,0,0.0500
4340,17.50,4900,0,0.0500
4341,12.00,4900,0,0.0500
4342,4.00,4900,0,0.0500
4343,12.00,4900,0,0.0500
4344,9.00,4900,0,0.0500
4345,1.00,4900,0,0.0500
4346,2.50,4900,0,0.0500
4347,-3.00,4900,0,0.0500
4348,10.50,4900,0,0.0500
4349,9.00,4900,0,0.0500
4350,-4.00,4900,0,0.0500
4351,6.00,4900,0,0.0500
4352,13.00,4900,0,0.0500
4353,15.50,4900,0,0.0500
4354,10.00,4900,0,0.0500
4355,18.00,4900,0,0.0500
4356,12.50,4900,0,0.0500
4357,23.50,38,1,0.0500
4358,12.00,4900,0,0.0500
4359,6.50,4900,0,0.0500
4360,22.00,513,1,0.0500
4361,11.50,4900,0,0.0500
4362,12.00,4900,0,0.0500
4363,8.50,4900,0,0.0500
4364,9.00,4900,0,0.0500
4365,16.50,4900,0,0.0500
4366,16.50,4900,0,0.0500
4367,23.00,4900,0,0.0500
4368,8.50,4900,0,0.0500
4369,4.50,4900,0,0.0500
4370,16.00,4900,0,0.0500
4371,8.50,4900,0,0.0500
4372,6.50,4900,0,0.0500
4373,8.50,4900,0,0.0500
4374,-3.50,4900,0,0.0500
4375,6.50,4900,0,0.0500
4376,11.00,4900,0,0.0500
4377,4.50,4900,0,0.0500
4378,16.50,4900,0,0.0500
4379,10.50,4900,0,0.0500
4380,24.00,4900,0,0.0500
4381,24.00,41,1,0.0500
4382,17.50,4900,0,0.0500
4383,6.50,4900,0,0.0500
4384,8.00,4900,0,0.0500
4385,14.00,4900,0,0.0500
4386,14.50,4900,0,0.0500
4387,19.50,4900,0,0.0500
4388,15.50,4900,0,0.0500
4389,11.50,4900,0,0.0500
4390,9.00,4900,0,0.0500
4391,12.00,4900,0,0.0500
4392,13.00,4900,0,0.0500
4393,8.00,4900,0,0.0500
4394,8.00,4900,0,0.0500
4395,9.00,4900,0,0.0500
4396,19.00,4900,0,0.0500
4397,18.00,4900,0,0.0500
4398,7.00,4900,0,0.0500
4399,23.00,43,1,0.0500
4400,19.50,4900,0,0.0500
4401,26.00,4900,0,0.0500
4402,8.50,4900,0,0.0500
4403,18.00,4900,0,0.0500
4404,6.00,4900,0,0.0500
4405,17.00,4900,0,0.0500
4406,10.50,4900,0,0.0500
4407,11.00,4900,0,0.0500
4408,4.50,4900,0,0.0500
4409,14.50,4900,0,0.0500
4410,21.00,4900,0,0.0500
4411,14.50,4900,0,0.0500
4412,16.00,4900,0,0.0500
4413,17.50,4900,0,0.0500
4414,9.00,4900,0,0.0500
4415,13.00,4900,0,0.0500
4416,2.50,4900,0,0.0500
4417,11.50,4900,0,0.0500
4418,2.50,4900,0,0.0500
4419,6.50,4900,0,0.0500
4420,3.00,4900,0,0.0500
4421,18.00,4900,0,0.0500
4422,2.00,4900,0,0.0500
4423,8.00,4900,0,0.0500
4424,4.00,4900,0,0.0500
4425,23.00,4900,0,0.0500
4426,9.50,4900,0,0.0500
4427,7.00,4900,0,0.0500
4428,5.00,4900,0,0.0500
4429,5.50,4900,0,0.0500
4430,1.50,4900,0,0.0500
4431,7.00,4900,0,0.0500
4432,11.50,4900,0,0.0500
4433,14.50,4900,0,0.0500
4434,19.50,4900,0,0.0500
4435,-1.00,4900,0,0.0500
4436,-4.50,4900,0,0.0500
4437,6.00,4900,0,0.0500
4438,12.50,4900,0,0.0500
4439,3.50,4900,0,0.0500
4440,0.00,4900,0,0.0500
4441,18.00,4900,0,0.0500
4442,17.00,4900,0,0.0500
4443,16.00,4900,0,0.0500
4444,8.00,4900,0,0.0500
4445,7.50,4900,0,0.0500
4446,19.00,4900,0,0.0500
4447,11.00,4900,0,0.0500
4448,12.00,4900,0,0.0500
4449,5.00,4900,0,0.0500
4450,1.50,4900,0,0.0500
4451,5.00,4900,0,0.0500
4452,8.50,4900,0,0.0500
4453,10.50,4900,0,0.0500
4454,2.50,4900,0,0.0500
4455,4.00,4900,0,0.0500
4456,3.50,4900,0,0.0500
4457,9.00,4900,0,0.0500
4458,14.00,4900,0,0.0500
4459,0.00,4900,0,0.0500
4460,4.00,4900,0,0.0500
4461,5.50,4900,0,0.0500
4462,8.00,4900,0,0.0500
4463,9.50,4900,0,0.0500
4464,10.50,4900,0,0.0500
4465,10.50,4900,0,0.0500
4466,2.00,4900,0,0.0500
4467,-4.50,4900,0,0.0500
4468,0.00,4900,0,0.0500
4469,6.50,4900,0,0.0500
4470,10.00,4900,0,0.0500
4471,13.00,4900,0,0.0500
4472,14.00,4900,0,0.0500
4473,11.00,4900,0,0.0500
4474,11.00,4900,0,0.0500
4475,5.50,4900,0,0.0500
4476,-3.50,4900,0,0.0500
4477,-1.50,4900,0,0.0500
4478,4.00,4900,0,0.0500
4479,17.50,4900,0,0.0500
4480,7.00,4900,0,0.0500
4481,6.50,4900,0,0.0500
4482,21.50,4900,0,0.0500
4483,14.50,4900,0,0.0500
4484,8.00,4900,0,0.0500
4485,9.50,4900,0,0.0500
4486,11.00,4900,0,0.0500
4487,17.00,4900,0,0.0500
4488,15.50,4900,0,0.0500
4489,24.00,35,1,0.0500
4490,15.50,4900,0,0.0500
4491,19.50,4900,0,0.0500
4492,10.00,4900,0,0.0500
4493,10.50,4900,0,0.0500
4494,7.00,4900,0,0.0500
4495,10.00,4900,0,0.0500
4496,6.50,4900,0,0.0500
4497,4.00,4900,0,0.0500
4498,6.50,4900,0,0.0500
4499,14.00,4900,0,0.0500
4500,20.00,4900,0,0.0500
4501,4.00,4900,0,0.0500
4502,17.00,4900,0,0.0500
4503,8.00,4900,0,0.0500
4504,5.50,4900,0,0.0500
4505,14.50,4900,0,0.0500
4506,12.00,4900,0,0.0500
4507,10.50,4900,0,0.0500
4508,11.50,4900,0,0.0500
4509,12.00,4900,0,0.0500
4510,22.50,4900,0,0.0500
4511,3.00,4900,0,0.0500
4512,14.00,4900,0,0.0500
4513,4.50,4900,0,0.0500
4514,9.50,4900,0,0.0500
4515,8.00,4900,0,0.0500
4516,23.00,41,1,0.0500
4517,21.50,200,1,0.0500
4518,23.00,327,1,0.0500
4519,22.00,47,1,0.0500
4520,10.00,4900,0,0.0500
4521,0.00,4900,0,0.0500
4522,-1.50,4900,0,0.0500
4523,4.00,4900,0,0.0500
4524,8.00,4900,0,0.0500
4525,11.50,4900,0,0.0500
4526,13.00,4900,0,0.0500
4527,8.00,4900,0,0.0500
4528,13.00,4900,0,0.0500
4529,4.00,4900,0,0.0500
4530,-4.00,4900,0,0.0500
4531,19.50,4900,0,0.0500
4532,23.00,4900,0,0.0500
4533,0.50,4900,0,0.0500
4534,11.50,4900,0,0.0500
4535,9.50,4900,0,0.0500
4536,11.50,4900,0,0.0500
4537,14.00,4900,0,0.0500
4538,16.50,4900,0,0.0500
4539,15.50,4900,0,0.0500
4540,8.00,4900,0,0.0500
4541,13.50,4900,0,0.0500
4542,13.00,4900,0,0.0500
4543,14.50,4900,0,0.0500
4544,12.50,4900,0,0.0500
4545,3.50,4900,0,0.0500
4546,11.50,4900,0,0.0500
4547,7.00,4900,0,0.0500
4548,22.00,33,1,0.0500
4549,0.00,4900,0,0.0500
4550,17.50,4900,0,0.0500
4551,15.00,4900,0,0.0500
4552,8.00,4900,0,0.0500
4553,-1.00,4900,0,0.0500
4554,9.00,4900,0,0.0500
4555,16.50,4900,0,0.0500
4556,14.00,4900,0,0.0500
4557,20.00,4900,0,0.0500
4558,3.50,4900,0,0.0500
4559,16.50,4900,0,0.0500
4560,10.50,4900,0,0.0500
4561,-0.50,4900,0,0.0500
4562,15.50,4900,0,0.0500
4563,12.50,4900,0,0.0500
4564,19.00,4900,0,0.0500
4565,16.00,4900,0,0.0500
4566,23.50,4900,0,0.0500
4567,18.50,4900,0,0.0500
4568,9.50,4900,0,0.0500
4569,-0.50,4900,0,0.0500
4570,3.00,4900,0,0.0500
4571,10.50,4900,0,0.0500
4572,19.00,4900,0,0.0500
4573,18.50,4900,0,0.0500
4574,14.00,4900,0,0.0500
4575,9.50,4900,0,0.0500
4576,4.00,4900,0,0.0500
4577,1.50,4900,0,0.0500
4578,-7.00,4900,0,0.0500
4579,14.50,4900,0,0.0500
4580,7.00,4900,0,0.0500
4581,8.50,4900,0,0.0500
4582,24.50,4900,0,0.0500
4583,22.50,4900,0,0.0500
4584,5.00,4900,0,0.0500
4585,9.00,4900,0,0.0500
4586,8.00,4900,0,0.0500
4587,-3.00,4900,0,0.0500
4588,7.00,4900,0,0.0500
4589,17.50,4900,0,0.0500
4590,13.00,4900,0,0.0500
4591,15.50,4900,0,0.0500
4592,8.50,4900,0,0.0500
4593,5.00,4900,0,0.0500
4594,10.50,4900,0,0.0500
4595,9.00,4900,0,0.0500
4596,7.50,4900,0,0.0500
4597,24.00,39,1,0.0500
4598,14.50,4900,0,0.0500
4599,10.00,4900,0,0.0500
4600,8.00,4900,0,0.0500
4601,-2.00,4900,0,0.0500
4602,10.00,4900,0,0.0500
4603,10.50,4900,0,0.0500
4604,5.00,4900,0,0.0500
4605,8.00,4900,0,0.0500
4606,13.50,4900,0,0.0500
4607,13.50,4900,0,0.0500
4608,7.00,4900,0,0.0500
4609,15.00,4900,0,0.0500
4610,13.50,4900,0,0.0500
4611,7.00,4900,0,0.0500
4612,5.50,4900,0,0.0500
4613,11.50,4900,0,0.0500
4614,5.50,4900,0,0.0500
4615,10.00,4900,0,0.0500
4616,7.50,4900,0,0.0500
4617,16.50,4900,0,0.0500
4618,20.00,4900,0,0.0500
4619,14.00,4900,0,0.0500
4620,20.00,4900,0,0.0500
4621,15.00,4900,0,0.0500
4622,9.50,4900,0,0.0500
4623,15.50,4900,0,0.0500
4624,9.50,4900,0,0.0500
4625,17.00,4900,0,0.0500
4626,1.50,4900,0,0.0500
4627,2.00,4900,0,0.0500
4628,8.00,4900,0,0.0500
4629,12.00,4900,0,0.0500
4630,3.50,4900,0,0.0500
4631,7.00,4900,0,0.0500
4632,6.00,4900,0,0.0500
4633,7.50,4900,0,0.0500
4634,13.50,4900,0,0.0500
4635,10.50,4900,0,0.0500
4636,12.00,4900,0,0.0500
4637,7.50,4900,0,0.0500
4638,7.00,4900,0,0.0500
4639,12.50,4900,0,0.0500
4640,1.00,4900,0,0.0500
4641,8.00,4900,0,0.0500
4642,14.00,4900,0,0.0500
4643,13.50,4900,0,0.0500
4644,4.50,4900,0,0.0500
4645,11.50,4900,0,0.0500
4646,-0.50,4900,0,0.0500
4647,7.00,4900,0,0.0500
4648,8.50,4900,0,0.0500
4649,12.00,4900,0,0.0500
4650,5.50,4900,0,0.0500
4651,7.00,4900,0,0.0500
4652,17.00,4900,0,0.0500
4653,16.50,4900,0,0.0500
4654,6.00,4900,0,0.0500
4655,4.50,4900,0,0.0500
4656,1.50,4900,0,0.0500
4657,8.50,4900,0,0.0500
4658,5.00,4900,0,0.0500
4659,5.00,4900,0,0.0500
4660,10.00,4900,0,0.0500
4661,12.00,4900,0,0.0500
4662,0.00,4900,0,0.0500
4663,-2.50,4900,0,0.0500
4664,6.00,4900,0,0.0500
4665,21.50,4900,0,0.0500
4666,16.50,4900,0,0.0500
4667,3.50,4900,0,0.0500
4668,17.00,4900,0,0.0500
4669,13.50,4900,0,0.0500
4670,12.50,4900,0,0.0500
4671,0.50,4900,0,0.0500
4672,-3.50,4900,0,0.0500
4673,-5.50,4900,0,0.0500
4674,4.50,4900,0,0.0500
4675,15.50,4900,0,0.0500
4676,9.00,4900,0,0.0500
4677,1.50,4900,0,0.0500
4678,10.50,4900,0,0.0500
4679,12.00,4900,0,0.0500
4680,15.50,4900,0,0.0500
4681,2.50,4900,0,0.0500
4682,8.00,4900,0,0.0500
4683,8.50,4900,0,0.0500
4684,9.50,4900,0,0.0500
4685,6.50,4900,0,0.0500
4686,16.00,4900,0,0.0500
4687,0.50,4900,0,0.0500
4688,6.50,4900,0,0.0500
4689,6.00,4900,0,0.0500
4690,5.00,4900,0,0.0500
4691,12.50,4900,0,0.0500
4692,25.00,4900,0,0.0500
4693,21.00,4900,0,0.0500
4694,11.00,4900,0,0.0500
4695,22.50,4900,0,0.0500
4696,18.00,4900,0,0.0500
4697,14.50,4900,0,0.0500
4698,15.50,4900,0,0.0500
4699,20.00,4900,0,0.0500
4700,20.50,4900,0,0.0500
4701,8.50,4900,0,0.0500
4702,21.00,4900,0,0.0500
4703,17.50,4900,0,0.0500
4704,-1.00,4900,0,0.0500
4705,5.00,4900,0,0.0500
4706,9.50,4900,0,0.0500
4707,5.50,4900,0,0.0500
4708,11.50,4900,0,0.0500
4709,20.00,4900,0,0.0500
4710,8.50,4900,0,0.0500
4711,7.50,4900,0,0.0500
4712,1.50,4900,0,0.0500
4713,8.00,4900,0,0.0500
4714,5.00,4900,0,0.0500
4715,15.00,4900,0,0.0500
4716,6.50,4900,0,0.0500
4717,1.00,4900,0,0.0500
4718,15.00,4900,0,0.0500
4719,13.50,4900,0,0.0500
4720,8.00,4900,0,0.0500
4721,8.00,4900,0,0.0500
4722,13.50,4900,0,0.0500
4723,15.50,4900,0,0.0500
4724,-0.50,4900,0,0.0500
4725,8.50,4900,0,0.0500
4726,8.50,4900,0,0.0500
4727,14.00,4900,0,0.0500
4728,13.50,4900,0,0.0500
4729,20.00,4900,0,0.0500
4730,2.50,4900,0,0.0500
4731,3.00,4900,0,0.0500
4732,0.50,4900,0,0.0500
4733,8.50,4900,0,0.0500
4734,13.50,4900,0,0.0500
4735,24.00,35,1,0.0500
4736,9.50,4900,0,0.0500
4737,15.50,4900,0,0.0500
4738,14.00,4900,0,0.0500
4739,5.00,4900,0,0.0500
4740,2.50,4900,0,0.0500
4741,9.00,4900,0,0.0500
4742,6.00,4900,0,0.0500
4743,5.00,4900,0,0.0500
4744,15.00,4900,0,0.0500
4745,12.00,4900,0,0.0500
4746,-2.00,4900,0,0.0500
4747,11.00,4900,0,0.0500
4748,10.50,4900,0,0.0500
4749,13.50,4900,0,0.0500
4750,6.50,4900,0,0.0500
4751,11.00,4900,0,0.0500
4752,6.50,4900,0,0.0500
4753,11.50,4900,0,0.0500
4754,1.00,4900,0,0.0500
4755,5.50,4900,0,0.0500
4756,6.00,4900,0,0.0500
4757,17.50,4900,0,0.0500
4758,13.50,4900,0,0.0500
4759,7.00,4900,0,0.0500
4760,23.50,36,1,0.0500
4761,0.50,4900,0,0.0500
4762,17.50,4900,0,0.0500
4763,21.00,4900,0,0.0500
4764,13.00,4900,0,0.0500
4765,5.00,4900,0,0.0500
4766,3.00,4900,0,0.0500
4767,17.50,4900,0,0.0500
4768,11.00,4900,0,0.0500
4769,24.00,39,1,0.0500
4770,22.50,4900,0,0.0500
4771,18.00,4900,0,0.0500
4772,16.00,4900,0,0.0500
4773,1.50,4900,0,0.0500
4774,6.50,4900,0,0.0500
4775,11.00,4900,0,0.0500
4776,3.00,4900,0,0.0500
4777,18.00,4900,0,0.0500
4778,15.50,4900,0,0.0500
4779,14.00,4900,0,0.0500
4780,18.50,4900,0,0.0500
4781,-3.50,4900,0,0.0500
4782,17.00,4900,0,0.0500
4783,9.50,4900,0,0.0500
4784,12.50,4900,0,0.0500
4785,10.00,4900,0,0.0500
4786,7.50,4900,0,0.0500
4787,16.50,4900,0,0.0500
4788,2.00,4900,0,0.0500
4789,11.50,4900,0,0.0500
4790,12.00,4900,0,0.0500
4791,7.00,4900,0,0.0500
4792,18.00,4900,0,0.0500
4793,7.00,4900,0,0.0500
4794,8.00,4900,0,0.0500
4795,5.00,4900,0,0.0500
4796,19.00,4900,0,0.0500
4797,1.50,4900,0,0.0500
4798,14.50,4900,0,0.0500
4799,19.00,4900,0,0.0500
4800,13.00,4900,0,0.0500
4801,10.00,4900,0,0.0500
4802,7.50,4900,0,0.0500
4803,13.00,4900,0,0.0500
4804,13.00,4900,0,0.0500
4805,9.50,4900,0,0.0500
4806,1.50,4900,0,0.0500
4807,8.00,4900,0,0.0500
4808,27.00,4900,0,0.0500
4809,9.50,4900,0,0.0500
4810,22.50,4900,0,0.0500
4811,21.00,4900,0,0.0500
4812,9.50,4900,0,0.0500
4813,8.50,4900,0,0.0500
4814,11.00,4900,0,0.0500
4815,9.50,4900,0,0.0500
4816,19.50,4900,0,0.0500
4817,6.00,4900,0,0.0500
4818,8.50,4900,0,0.0500
4819,22.00,4900,0,0.0500
4820,-1.50,4900,0,0.0500
4821,2.00,4900,0,0.0500
4822,16.00,4900,0,0.0500
4823,18.00,4900,0,0.0500
4824,12.00,4900,0,0.0500
4825,4.00,4900,0,0.0500
4826,15.00,4900,0,0.0500
4827,16.00,4900,0,0.0500
4828,11.50,4900,0,0.0500
4829,10.50,4900,0,0.0500
4830,8.00,4900,0,0.0500
4831,4.00,4900,0,0.0500
4832,9.50,4900,0,0.0500
4833,13.50,4900,0,0.0500
4834,8.50,4900,0,0.0500
4835,9.50,4900,0,0.0500
4836,6.00,4900,0,0.0500
4837,7.50,4900,0,0.0500
4838,20.50,4900,0,0.0500
4839,3.50,4900,0,0.0500
4840,9.00,4900,0,0.0500
4841,15.50,4900,0,0.0500
4842,5.00,4900,0,0.0500
4843,4.50,4900,0,0.0500
4844,4.50,4900,0,0.0500
4845,6.00,4900,0,0.0500
4846,6.50,4900,0,0.0500
4847,4.50,4900,0,0.0500
4848,16.50,4900,0,0.0500
4849,1.00,4900,0,0.0500
4850,13.00,4900,0,0.0500
4851,4.00,4900,0,0.0500
4852,18.00,4900,0,0.0500
4853,21.50,4900,0,0.0500
4854,3.50,4900,0,0.0500
4855,-7.50,4900,0,0.0500
4856,8.00,4900,0,0.0500
4857,1.50,4900,0,0.0500
4858,4.50,4900,0,0.0500
4859,5.00,4900,0,0.0500
4860,16.50,4900,0,0.0500
4861,11.00,4900,0,0.0500
4862,14.50,4900,0,0.0500
4863,4.50,4900,0,0.0500
4864,7.50,4900,0,0.0500
4865,19.50,4900,0,0.0500
4866,20.50,4900,0,0.0500
4867,8.00,4900,0,0.0500
4868,13.50,4900,0,0.0500
4869,12.00,4900,0,0.0500
4870,4.00,4900,0,0.0500
4871,5.50,4900,0,0.0500
4872,7.00,4900,0,0.0500
4873,11.00,4900,0,0.0500
4874,5.50,4900,0,0.0500
4875,18.00,4900,0,0.0500
4876,7.50,4900,0,0.0500
4877,12.00,4900,0,0.0500
4878,6.00,4900,0,0.0500
4879,12.00,4900,0,0.0500
4880,14.00,4900,0,0.0500
4881,10.00,4900,0,0.0500
4882,12.50,4900,0,0.0500
4883,4.50,4900,0,0.0500
4884,18.50,4900,0,0.0500
4885,15.00,4900,0,0.0500
4886,20.00,4900,0,0.0500
4887,4.50,4900,0,0.0500
4888,12.00,4900,0,0.0500
4889,4.50,4900,0,0.0500
4890,7.00,4900,0,0.0500
4891,10.50,4900,0,0.0500
4892,8.00,4900,0,0.0500
4893,10.50,4900,0,0.0500
4894,7.00,4900,0,0.0500
4895,18.00,4900,0,0.0500
4896,20.00,4900,0,0.0500
4897,10.00,4900,0,0.0500
4898,8.50,4900,0,0.0500
4899,11.00,4900,0,0.0500
4900,24.00,4900,0,0.0500
4901,8.50,4900,0,0.0500
4902,8.50,4900,0,0.0500
4903,1.00,4900,0,0.0500
4904,8.00,4900,0,0.0500
4905,8.50,4900,0,0.0500
4906,16.00,4900,0,0.0500
4907,19.00,4900,0,0.0500
4908,8.50,4900,0,0.0500
4909,9.00,4900,0,0.0500
4910,14.00,4900,0,0.0500
4911,6.50,4900,0,0.0500
4912,6.50,4900,0,0.0500
4913,9.00,4900,0,0.0500
4914,17.50,4900,0,0.0500
4915,2.50,4900,0,0.0500
4916,7.50,4900,0,0.0500
4917,13.00,4900,0,0.0500
4918,10.00,4900,0,0.0500
4919,4.50,4900,0,0.0500
4920,6.50,4900,0,0.0500
4921,8.00,4900,0,0.0500
4922,7.00,4900,0,0.0500
4923,15.50,4900,0,0.0500
4924,15.00,4900,0,0.0500
4925,0.00,4900,0,0.0500
4926,13.00,4900,0,0.0500
4927,15.00,4900,0,0.0500
4928,5.50,4900,0,0.0500
4929,12.50,4900,0,0.0500
4930,5.50,4900,0,0.0500
4931,1.50,4900,0,0.0500
4932,10.50,4900,0,0.0500
4933,17.00,4900,0,0.0500
4934,12.50,4900,0,0.0500
4935,11.00,4900,0,0.0500
4936,4.00,4900,0,0.0500
4937,-0.50,4900,0,0.0500
4938,6.50,4900,0,0.0500
4939,18.50,4900,0,0.0500
4940,4.00,4900,0,0.0500
4941,14.00,4900,0,0.0500
4942,5.50,4900,0,0.0500
4943,7.50,4900,0,0.0500
4944,14.00,4900,0,0.0500
4945,20.00,4900,0,0.0500
4946,16.00,4900,0,0.0500
4947,9.00,4900,0,0.0500
4948,11.00,4900,0,0.0500
4949,-1.50,4900,0,0.0500
4950,3.00,4900,0,0.0500
4951,4.50,4900,0,0.0500
4952,12.50,4900,0,0.0500
