episode,total_reward,steps,solved,epsilon
4421,79.00,30,1,0.0500
4422,79.00,32,1,0.0500
4423,79.00,30,1,0.0500
4424,79.00,30,1,0.0500
4425,79.00,34,1,0.0500
4426,79.00,32,1,0.0500
4427,78.50,31,1,0.0500
4428,78.50,33,1,0.0500
4429,78.50,33,1,0.0500
4430,79.00,30,1,0.0500
4431,78.50,33,1,0.0500
4432,78.50,31,1,0.0500
4433,79.00,34,1,0.0500
4434,78.50,33,1,0.0500
4435,79.00,30,1,0.0500
4436,79.00,30,1,0.0500
4437,78.50,31,1,0.0500
4438,79.00,30,1,0.0500
4439,79.00,32,1,0.0500
4440,79.00,34,1,0.0500
4441,79.00,32,1,0.0500
4442,79.00,32,1,0.0500
4443,79.00,32,1,0.0500
4444,78.00,34,1,0.0500
4445,78.50,35,1,0.0500
4446,79.00,30,1,0.0500
4447,79.00,30,1,0.0500
4448,79.00,36,1,0.0500
4449,78.50,31,1,0.0500
4450,79.00,30,1,0.0500
4451,79.00,30,1,0.0500
4452,79.00,30,1,0.0500
4453,79.00,30,1,0.0500
4454,79.00,34,1,0.0500
4455,79.00,30,1,0.0500
4456,79.00,30,1,0.0500
4457,79.00,32,1,0.0500
4458,78.00,32,1,0.0500
4459,78.50,33,1,0.0500
4460,79.00,30,1,0.0500
4461,79.00,30,1,0.0500
4462,79.00,32,1,0.0500
4463,79.00,30,1,0.0500
4464,79.00,32,1,0.0500
4465,79.00,30,1,0.0500
4466,79.00,30,1,0.0500
4467,79.00,30,1,0.0500
4468,78.50,31,1,0.0500
4469,79.00,32,1,0.0500
4470,79.00,34,1,0.0500
4471,79.00,30,1,0.0500
4472,78.50,33,1,0.0500
4473,78.50,31,1,0.0500
4474,79.00,32,1,0.0500
4475,78.50,31,1,0.0500
4476,78.50,33,1,0.0500
4477,78.50,31,1,0.0500
4478,79.00,32,1,0.0500
4479,79.00,30,1,0.0500
4480,79.00,30,1,0.0500
4481,78.50,31,1,0.0500
4482,78.50,31,1,0.0500
4483,78.50,31,1,0.0500
4484,78.50,33,1,0.0500
4485,78.50,33,1,0.0500
4486,79.00,34,1,0.0500
4487,79.00,32,1,0.0500
4488,79.00,32,1,0.0500
4489,79.00,30,1,0.0500
4490,79.00,32,1,0.0500
4491,79.00,30,1,0.0500
4492,78.00,32,1,0.0500
4493,79.00,30,1,0.0500
4494,79.00,32,1,0.0500
4495,78.50,31,1,0.0500
4496,79.00,30,1,0.0500
4497,78.00,36,1,0.0500
4498,79.00,32,1,0.0500
4499,79.00,32,1,0.0500
4500,79.00,32,1,0.0500
4501,79.00,30,1,0.0500
4502,79.00,30,1,0.0500
4503,79.00,36,1,0.0500
4504,79.00,34,1,0.0500
4505,78.50,31,1,0.0500
4506,79.00,30,1,0.0500
4507,79.00,36,1,0.0500
4508,79.00,30,1,0.0500
4509,79.00,30,1,0.0500
4510,78.50,33,1,0.0500
4511,79.00,34,1,0.0500
4512,79.00,30,1,0.0500
4513,79.00,30,1,0.0500
4514,79.00,30,1,0.0500
4515,79.00,30,1,0.0500
4516,78.50,33,1,0.0500
4517,78.00,32,1,0.0500
4518,79.00,34,1,0.0500
4519,78.50,33,1,0.0500
4520,79.00,30,1,0.0500
4521,78.50,31,1,0.0500
4522,79.00,30,1,0.0500
4523,79.00,32,1,0.0500
4524,79.00,32,1,0.0500
4525,78.50,31,1,0.0500
4526,79.00,32,1,0.0500
4527,79.00,34,1,0.0500
4528,79.00,32,1,0.0500
4529,78.50,35,1,0.0500
4530,77.00,36,1,0.0500
4531,78.50,31,1,0.0500
4532,79.00,30,1,0.0500
4533,79.00,32,1,0.0500
4534,78.00,32,1,0.0500
4535,78.00,32,1,0.0500
4536,79.00,30,1,0.0500
4537,79.00,36,1,0.0500
4538,78.50,31,1,0.0500
4539,79.00,36,1,0.0500
4540,79.00,30,1,0.0500
4541,78.50,31,1,0.0500
4542,79.00,32,1,0.0500
4543,79.00,32,1,0.0500
4544,78.50,31,1,0.0500
4545,79.00,30,1,0.0500
4546,78.00,32,1,0.0500
4547,79.00,34,1,0.0500
4548,79.00,30,1,0.0500
4549,79.00,30,1,0.0500
4550,78.50,31,1,0.0500
4551,78.50,31,1,0.0500
4552,78.50,31,1,0.0500
4553,79.00,30,1,0.0500
4554,78.50,33,1,0.0500
4555,78.50,31,1,0.0500
4556,79.00,30,1,0.0500
4557,79.00,32,1,0.0500
4558,79.00,30,1,0.0500
4559,79.00,30,1,0.0500
4560,78.50,31,1,0.0500
4561,79.00,30,1,0.0500
4562,77.00,34,1,0.0500
4563,79.00,34,1,0.0500
4564,79.00,32,1,0.0500
4565,79.00,32,1,0.0500
4566,78.50,33,1,0.0500
4567,79.00,32,1,0.0500
4568,78.50,35,1,0.0500
4569,77.50,35,1,0.0500
4570,78.50,31,1,0.0500
4571,78.50,35,1,0.0500
4572,78.50,33,1,0.0500
4573,78.00,34,1,0.0500
4574,79.00,34,1,0.0500
4575,78.50,33,1,0.0500
4576,77.50,43,1,0.0500
4577,78.50,31,1,0.0500
4578,79.00,30,1,0.0500
4579,79.00,30,1,0.0500
4580,79.00,30,1,0.0500
4581,78.50,33,1,0.0500
4582,79.00,30,1,0.0500
4583,79.00,30,1,0.0500
4584,78.50,33,1,0.0500
4585,79.00,30,1,0.0500
4586,79.00,30,1,0.0500
4587,78.50,31,1,0.0500
4588,79.00,32,1,0.0500
4589,78.50,31,1,0.0500
4590,78.00,34,1,0.0500
4591,79.00,32,1,0.0500
4592,79.00,32,1,0.0500
4593,79.00,32,1,0.0500
4594,79.00,30,1,0.0500
4595,78.50,33,1,0.0500
4596,79.00,32,1,0.0500
4597,79.00,30,1,0.0500
4598,79.00,32,1,0.0500
4599,78.50,31,1,0.0500
4600,78.50,31,1,0.0500
4601,78.50,33,1,0.0500
4602,78.50,35,1,0.0500
4603,79.00,32,1,0.0500
4604,79.00,30,1,0.0500
4605,78.50,31,1,0.0500
4606,79.00,30,1,0.0500
4607,79.00,32,1,0.0500
4608,79.00,30,1,0.0500
4609,79.00,32,1,0.0500
4610,78.50,33,1,0.0500
4611,78.50,31,1,0.0500
4612,79.00,30,1,0.0500
4613,79.00,32,1,0.0500
4614,79.00,30,1,0.0500
4615,79.00,32,1,0.0500
4616,78.50,33,1,0.0500
4617,78.50,31,1,0.0500
4618,79.00,32,1,0.0500
4619,79.00,30,1,0.0500
4620,78.50,35,1,0.0500
4621,79.00,30,1,0.0500
4622,79.00,34,1,0.0500
4623,79.00,32,1,0.0500
4624,78.00,34,1,0.0500
4625,79.00,32,1,0.0500
4626,78.50,31,1,0.0500
4627,79.00,30,1,0.0500
4628,79.00,30,1,0.0500
4629,79.00,30,1,0.0500
4630,79.00,30,1,0.0500
4631,79.00,32,1,0.0500
4632,78.50,33,1,0.0500
4633,79.00,32,1,0.0500
4634,79.00,30,1,0.0500
4635,79.00,30,1,0.0500
4636,79.00,30,1,0.0500
4637,79.00,30,1,0.0500
4638,79.00,32,1,0.0500
4639,79.00,30,1,0.0500
4640,79.00,30,1,0.0500
4641,79.00,30,1,0.0500
4642,79.00,32,1,0.0500
4643,78.00,36,1,0.0500
4644,79.00,32,1,0.0500
4645,78.50,33,1,0.0500
4646,79.00,32,1,0.0500
4647,78.50,31,1,0.0500
4648,79.00,32,1,0.0500
4649,79.00,30,1,0.0500
4650,79.00,34,1,0.0500
4651,79.00,30,1,0.0500
4652,79.00,30,1,0.0500
4653,79.00,30,1,0.0500
4654,79.00,30,1,0.0500
4655,79.00,30,1,0.0500
4656,79.00,34,1,0.0500
4657,79.00,32,1,0.0500
4658,79.00,30,1,0.0500
4659,78.50,31,1,0.0500
4660,79.00,32,1,0.0500
4661,79.00,30,1,0.0500
4662,79.00,30,1,0.0500
4663,79.00,30,1,0.0500
4664,79.00,30,1,0.0500
4665,79.00,32,1,0.0500
4666,79.00,30,1,0.0500
4667,79.00,32,1,0.0500
4668,78.50,31,1,0.0500
4669,79.00,30,1,0.0500
4670,79.00,30,1,0.0500
4671,78.50,31,1,0.0500
4672,79.00,34,1,0.0500
4673,79.00,32,1,0.0500
4674,79.00,32,1,0.0500
4675,78.50,31,1,0.0500
4676,79.00,30,1,0.0500
4677,79.00,30,1,0.0500
4678,79.00,30,1,0.0500
4679,78.50,31,1,0.0500
4680,78.50,31,1,0.0500
4681,78.50,31,1,0.0500
4682,77.50,33,1,0.0500
4683,78.50,33,1,0.0500
4684,78.50,35,1,0.0500
4685,79.00,30,1,0.0500
4686,79.00,30,1,0.0500
4687,78.50,33,1,0.0500
4688,79.00,30,1,0.0500
4689,78.50,31,1,0.0500
4690,78.50,31,1,0.0500
4691,79.00,30,1,0.0500
4692,78.50,31,1,0.0500
4693,78.50,31,1,0.0500
4694,79.00,30,1,0.0500
4695,78.50,31,1,0.0500
4696,78.50,31,1,0.0500
4697,79.00,36,1,0.0500
4698,79.00,30,1,0.0500
4699,79.00,32,1,0.0500
4700,78.50,33,1,0.0500
4701,79.00,30,1,0.0500
4702,79.00,34,1,0.0500
4703,78.50,33,1,0.0500
4704,79.00,32,1,0.0500
4705,78.50,31,1,0.0500
4706,79.00,30,1,0.0500
4707,79.00,30,1,0.0500
4708,79.00,38,1,0.0500
4709,79.00,30,1,0.0500
4710,79.00,32,1,0.0500
4711,79.00,32,1,0.0500
4712,79.00,32,1,0.0500
4713,78.00,32,1,0.0500
4714,78.50,31,1,0.0500
4715,79.00,30,1,0.0500
4716,79.00,32,1,0.0500
4717,79.00,30,1,0.0500
4718,79.00,30,1,0.0500
4719,79.00,34,1,0.0500
4720,78.50,31,1,0.0500
4721,78.50,37,1,0.0500
4722,79.00,30,1,0.0500
4723,79.00,30,1,0.0500
4724,78.00,34,1,0.0500
4725,79.00,30,1,0.0500
4726,79.00,32,1,0.0500
4727,78.50,31,1,0.0500
4728,78.50,35,1,0.0500
4729,78.00,32,1,0.0500
4730,78.50,31,1,0.0500
4731,78.50,31,1,0.0500
4732,79.00,34,1,0.0500
4733,79.00,30,1,0.0500
4734,78.50,33,1,0.0500
4735,79.00,32,1,0.0500
4736,79.00,32,1,0.0500
4737,79.00,30,1,0.0500
4738,78.50,33,1,0.0500
4739,78.50,31,1,0.0500
4740,78.50,31,1,0.0500
4741,79.00,30,1,0.0500
4742,77.50,35,1,0.0500
4743,79.00,30,1,0.0500
4744,79.00,30,1,0.0500
4745,78.50,33,1,0.0500
4746,79.00,34,1,0.0500
4747,79.00,30,1,0.0500
4748,78.50,31,1,0.0500
4749,79.00,32,1,0.0500
4750,78.00,32,1,0.0500
4751,78.50,31,1,0.0500
4752,79.00,32,1,0.0500
4753,79.00,30,1,0.0500
4754,79.00,30,1,0.0500
4755,79.00,34,1,0.0500
4756,79.00,34,1,0.0500
4757,79.00,30,1,0.0500
4758,78.50,31,1,0.0500
4759,78.00,32,1,0.0500
4760,79.00,32,1,0.0500
4761,79.00,30,1,0.0500
4762,79.00,36,1,0.0500
4763,79.00,30,1,0.0500
4764,79.00,34,1,0.0500
4765,79.00,30,1,0.0500
4766,78.50,33,1,0.0500
4767,79.00,30,1,0.0500
4768,78.50,31,1,0.0500
4769,79.00,30,1,0.0500
4770,79.00,30,1,0.0500
4771,79.00,34,1,0.0500
4772,79.00,32,1,0.0500
4773,79.00,32,1,0.0500
4774,79.00,30,1,0.0500
4775,79.00,30,1,0.0500
4776,79.00,32,1,0.0500
4777,78.50,31,1,0.0500
4778,79.00,34,1,0.0500
4779,79.00,32,1,0.0500
4780,78.50,35,1,0.0500
4781,79.00,30,1,0.0500
4782,78.50,33,1,0.0500
4783,79.00,32,1,0.0500
4784,79.00,30,1,0.0500
4785,79.00,30,1,0.0500
4786,79.00,32,1,0.0500
4787,79.00,30,1,0.0500
4788,79.00,30,1,0.0500
4789,79.00,30,1,0.0500
4790,79.00,32,1,0.0500
4791,79.00,30,1,0.0500
4792,79.00,32,1,0.0500
4793,79.00,30,1,0.0500
4794,77.50,33,1,0.0500
4795,79.00,30,1,0.0500
4796,79.00,30,1,0.0500
4797,79.00,30,1,0.0500
4798,79.00,30,1,0.0500
4799,79.00,32,1,0.0500
4800,79.00,32,1,0.0500
4801,79.00,34,1,0.0500
4802,78.50,33,1,0.0500
4803,79.00,32,1,0.0500
4804,78.50,33,1,0.0500
4805,79.00,36,1,0.0500
4806,78.50,37,1,0.0500
4807,79.00,32,1,0.0500
4808,79.00,34,1,0.0500
4809,79.00,32,1,0.0500
4810,79.00,30,1,0.0500
4811,79.00,32,1,0.0500
4812,79.00,30,1,0.0500
4813,79.00,30,1,0.0500
4814,79.00,30,1,0.0500
4815,79.00,30,1,0.0500
4816,79.00,30,1,0.0500
4817,78.50,33,1,0.0500
4818,79.00,32,1,0.0500
4819,79.00,30,1,0.0500
4820,79.00,30,1,0.0500
4821,78.50,31,1,0.0500
4822,78.50,31,1,0.0500
4823,79.00,36,1,0.0500
4824,78.50,35,1,0.0500
4825,78.00,32,1,0.0500
4826,78.50,33,1,0.0500
4827,79.00,32,1,0.0500
4828,79.00,30,1,0.0500
4829,79.00,32,1,0.0500
4830,79.00,30,1,0.0500
4831,79.00,32,1,0.0500
4832,79.00,32,1,0.0500
4833,79.00,30,1,0.0500
4834,79.00,34,1,0.0500
4835,79.00,30,1,0.0500
4836,78.50,33,1,0.0500
4837,77.50,33,1,0.0500
4838,79.00,32,1,0.0500
4839,78.00,32,1,0.0500
4840,79.00,32,1,0.0500
4841,79.00,32,1,0.0500
4842,79.00,30,1,0.0500
4843,79.00,30,1,0.0500
4844,79.00,32,1,0.0500
4845,79.00,32,1,0.0500
4846,79.00,34,1,0.0500
4847,78.50,33,1,0.0500
4848,79.00,32,1,0.0500
4849,78.50,35,1,0.0500
4850,79.00,32,1,0.0500
4851,79.00,34,1,0.0500
4852,78.50,35,1,0.0500
4853,79.00,32,1,0.0500
4854,79.00,30,1,0.0500
4855,79.00,30,1,0.0500
4856,79.00,30,1,0.0500
4857,79.00,30,1,0.0500
4858,79.00,30,1,0.0500
4859,79.00,32,1,0.0500
4860,79.00,30,1,0.0500
4861,79.00,30,1,0.0500
4862,78.50,33,1,0.0500
4863,79.00,32,1,0.0500
4864,79.00,30,1,0.0500
4865,79.00,30,1,0.0500
4866,79.00,30,1,0.0500
4867,79.00,30,1,0.0500
4868,79.00,34,1,0.0500
4869,79.00,32,1,0.0500
4870,79.00,30,1,0.0500
4871,79.00,32,1,0.0500
4872,79.00,30,1,0.0500
4873,79.00,30,1,0.0500
4874,78.50,31,1,0.0500
4875,78.50,31,1,0.0500
4876,79.00,30,1,0.0500
4877,79.00,32,1,0.0500
4878,79.00,32,1,0.0500
4879,79.00,30,1,0.0500
4880,79.00,34,1,0.0500
4881,78.50,31,1,0.0500
4882,78.50,31,1,0.0500
4883,78.50,35,1,0.0500
4884,79.00,30,1,0.0500
4885,78.50,33,1,0.0500
4886,79.00,32,1,0.0500
4887,79.00,34,1,0.0500
4888,79.00,30,1,0.0500
4889,79.00,30,1,0.0500
4890,79.00,30,1,0.0500
4891,79.00,30,1,0.0500
4892,78.50,31,1,0.0500
4893,79.00,30,1,0.0500
4894,78.50,31,1,0.0500
4895,79.00,32,1,0.0500
4896,79.00,30,1,0.0500
4897,78.00,32,1,0.0500
4898,79.00,30,1,0.0500
4899,78.50,33,1,0.0500
4900,79.00,32,1,0.0500
4901,78.50,33,1,0.0500
4902,78.50,33,1,0.0500
4903,78.50,31,1,0.0500
4904,78.50,31,1,0.0500
4905,78.50,33,1,0.0500
4906,78.50,31,1,0.0500
4907,79.00,36,1,0.0500
4908,78.50,35,1,0.0500
4909,78.50,31,1,0.0500
4910,79.00,30,1,0.0500
4911,79.00,30,1,0.0500
4912,78.50,31,1,0.0500
4913,78.50,31,1,0.0500
4914,78.50,31,1,0.0500
4915,79.00,32,1,0.0500
4916,78.50,31,1,0.0500
4917,78.50,33,1,0.0500
4918,78.50,31,1,0.0500
4919,79.00,34,1,0.0500
4920,79.00,30,1,0.0500
4921,79.00,32,1,0.0500
4922,78.50,33,1,0.0500
4923,79.00,30,1,0.0500
4924,79.00,30,1,0.0500
4925,79.00,30,1,0.0500
4926,79.00,30,1,0.0500
4927,79.00,30,1,0.0500
4928,78.00,34,1,0.0500
4929,79.00,32,1,0.0500
4930,79.00,30,1,0.0500
4931,79.00,32,1,0.0500
4932,78.50,31,1,0.0500
4933,78.50,31,1,0.0500
4934,78.50,31,1,0.0500
4935,79.00,30,1,0.0500
4936,78.50,31,1,0.0500
4937,78.00,34,1,0.0500
4938,79.00,32,1,0.0500
4939,78.50,33,1,0.0500
4940,79.00,30,1,0.0500
4941,78.50,35,1,0.0500
4942,79.00,30,1,0.0500
4943,79.00,32,1,0.0500
4944,79.00,30,1,0.0500
4945,79.00,30,1,0.0500
4946,79.00,32,1,0.0500
4947,79.00,30,1,0.0500
4948,77.50,33,1,0.0500
4949,79.00,36,1,0.0500
4950,79.00,32,1,0.0500
4951,79.00,30,1,0.0500
4952,79.00,32,1,0.0500
4953,79.00,34,1,0.0500
4954,79.00,30,1,0.0500
4955,79.00,30,1,0.0500
4956,78.00,32,1,0.0500
4957,79.00,30,1,0.0500
4958,79.00,30,1,0.0500
4959,79.00,32,1,0.0500
4960,79.00,32,1,0.0500
4961,79.00,30,1,0.0500
4962,79.00,30,1,0.0500
4963,79.00,30,1,0.0500
4964,79.00,30,1,0.0500
4965,78.50,31,1,0.0500
4966,78.50,33,1,0.0500
4967,78.50,31,1,0.0500
4968,79.00,30,1,0.0500
4969,79.00,30,1,0.0500
4970,78.50,33,1,0.0500
4971,79.00,30,1,0.0500
4972,78.50,31,1,0.0500
4973,79.00,30,1,0.0500
4974,78.50,33,1,0.0500
4975,79.00,30,1,0.0500
4976,78.00,32,1,0.0500
4977,78.50,35,1,0.0500
4978,79.00,32,1,0.0500
4979,78.50,31,1,0.0500
4980,78.50,35,1,0.0500
4981,79.00,30,1,0.0500
4982,79.00,32,1,0.0500
4983,79.00,30,1,0.0500
4984,79.00,34,1,0.0500
4985,78.50,33,1,0.0500
4986,79.00,32,1,0.0500
4987,79.00,32,1,0.0500
4988,79.00,34,1,0.0500
4989,79.00,30,1,0.0500
4990,78.50,33,1,0.0500
4991,79.00,30,1,0.0500
4992,79.00,34,1,0.0500
4993,79.00,34,1,0.0500
4994,79.00,32,1,0.0500
4995,78.50,31,1,0.0500
4996,78.50,35,1,0.0500
4997,78.50,33,1,0.0500
4998,79.00,32,1,0.0500
4999,78.50,31,1,0.0500
5000,78.00,32,1,0.0500
